Paul Akouokou,CIV,MF,23,8,6,516,5.7,0,0,0,0,0,0,2,1,0,0,0.1,0.1,3,30,5,0,0,0,0,0,0.01,0.02,0.03,0.01,0.03,2022,Real Betis
Cristian Tello,ESP,FW,29,23,5,819,9.1,2,2,4,2,0,0,2,0,1.7,1.7,1.7,3.3,31,25,86,0.22,0.22,0.44,0.22,0.44,0.19,0.18,0.37,0.19,0.37,2022,Real Betis
Joaquín,ESP,"FW,MF",40,21,2,471,5.2,0,1,1,0,0,0,0,0,2,2,1.4,3.4,31,28,46,0,0.19,0.19,0,0.19,0.38,0.28,0.65,0.38,0.65,2022,Real Betis
Diego Lainez,MEX,FW,21,7,1,140,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,4,3,11,0,0,0,0,0,0.06,0.23,0.3,0.06,0.3,2022,Real Betis
Roberto González,ESP,"FW,MF",20,4,1,135,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,1,3,8,0,0,0,0,0,0.05,0.03,0.08,0.05,0.08,2022,Real Betis
Kike Hermoso,ESP,DF,21,1,1,90,1,1,0,1,1,0,0,0,0,0.2,0.2,0,0.2,1,0,0,1,0,1,1,1,0.18,0,0.18,0.18,0.18,2022,Real Betis
Víctor Camarasa,ESP,"MF,FW",27,7,0,108,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0.02,0,0.02,0.02,0.02,2022,Real Betis
Calderón,ESP,DF,21,1,0,65,0.7,0,0,0,0,0,0,0,0,0,0,0.1,0.1,5,2,4,0,0,0,0,0,0,0.09,0.09,0,0.09,2022,Real Betis
Loren Morón,ESP,FW,27,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Real Betis
Raúl,ESP,"FW,DF",20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Real Betis
Fran Delgado,ESP,DF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Real Betis
Yassin Fekir,FRA,FW,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Real Betis
Marchena,ESP,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Real Betis
Rebollo,ESP,GK,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Real Betis
Joel Robles,ESP,GK,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Real Betis
Sidnei,BRA,DF,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Real Betis
Squad Total,,,28.9,38,418,3420,38,60,45,105,54,6,6,87,6,53.5,48.8,37.7,86.5,666,1518,1501,1.58,1.18,2.76,1.42,2.61,1.41,0.99,2.4,1.29,2.28,2022,Real Betis
Opponent Total,,,27.4,38,418,3420,38,38,29,67,35,3,3,74,3,43.4,41.1,30.2,71.3,686,1375,1356,1,0.76,1.76,0.92,1.68,1.14,0.79,1.94,1.08,1.88,2022,Real Betis
Robin Le Normand,ESP,DF,24,37,37,3330,37,1,1,2,1,0,0,6,0,1.5,1.5,0.5,2,27,115,4,0.03,0.03,0.05,0.03,0.05,0.04,0.01,0.05,0.04,0.05,2022,Real Sociedad
Álex Remiro,ESP,GK,26,35,35,3150,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Real Sociedad
Mikel Merino,ESP,MF,25,34,33,2890,32.1,3,2,5,3,0,0,8,0,4.1,4.1,3.6,7.6,30,204,92,0.09,0.06,0.16,0.09,0.16,0.13,0.11,0.24,0.13,0.24,2022,Real Sociedad
Martín Zubimendi,ESP,MF,22,36,26,2591,28.8,2,1,3,2,0,0,4,0,2.2,2.2,0.6,2.8,24,129,23,0.07,0.03,0.1,0.07,0.1,0.08,0.02,0.1,0.08,0.1,2022,Real Sociedad
Alexander Isak,SWE,FW,21,32,26,2140,23.8,6,2,8,4,2,2,6,0,9.8,8.2,3.2,11.4,58,43,160,0.25,0.08,0.34,0.17,0.25,0.41,0.13,0.55,0.35,0.48,2022,Real Sociedad
Andoni Gorosabel,ESP,DF,24,32,25,2289,25.4,0,4,4,0,0,0,4,0,0.5,0.5,2.7,3.2,51,99,110,0,0.16,0.16,0,0.16,0.02,0.11,0.13,0.02,0.13,2022,Real Sociedad
Aritz Elustondo,ESP,DF,27,30,22,2105,23.4,4,1,5,4,0,0,3,1,1.6,1.6,0.1,1.7,20,85,12,0.17,0.04,0.21,0.17,0.21,0.07,0,0.07,0.07,0.07,2022,Real Sociedad
David Silva,ESP,MF,35,25,22,1720,19.1,2,4,6,2,0,0,4,1,3.1,3.1,4.5,7.5,65,147,105,0.1,0.21,0.31,0.1,0.31,0.16,0.24,0.39,0.16,0.39,2022,Real Sociedad
Alexander Sørloth,NOR,FW,25,33,20,1763,19.6,4,0,4,4,0,0,2,0,5.9,5.9,3.4,9.4,55,33,112,0.2,0,0.2,0.2,0.2,0.3,0.18,0.48,0.3,0.48,2022,Real Sociedad
Mikel Oyarzabal,ESP,"FW,MF",24,22,19,1671,18.6,9,3,12,5,4,5,0,1,9.3,5.4,3.7,9,51,46,144,0.48,0.16,0.65,0.27,0.43,0.5,0.2,0.7,0.29,0.49,2022,Real Sociedad
Igor Zubeldia,ESP,DF,24,26,19,1648,18.3,0,1,1,0,0,0,7,0,0.6,0.6,1,1.6,8,63,3,0,0.05,0.05,0,0.05,0.03,0.05,0.09,0.03,0.09,2022,Real Sociedad
Diego Rico,ESP,DF,28,21,19,1644,18.3,0,0,0,0,0,0,4,0,0.2,0.2,0.9,1.1,24,92,70,0,0,0,0,0,0.01,0.05,0.06,0.01,0.06,2022,Real Sociedad
Adnan Januzaj,BEL,"FW,MF",26,33,17,1625,18.1,3,0,3,1,2,2,5,0,4.1,2.5,2.9,5.4,65,80,140,0.17,0,0.17,0.06,0.06,0.23,0.16,0.39,0.14,0.3,2022,Real Sociedad
Portu,ESP,"FW,MF",29,37,17,1590,17.7,1,2,3,0,1,1,5,0,2.9,2.1,2.5,4.6,44,41,150,0.06,0.11,0.17,0,0.11,0.16,0.14,0.3,0.12,0.26,2022,Real Sociedad
Aihen Muñoz,ESP,DF,23,20,15,1342,14.9,0,0,0,0,0,0,4,1,0.1,0.1,0.4,0.5,32,51,55,0,0,0,0,0,0.01,0.03,0.04,0.01,0.03,2022,Real Sociedad
Joseba Zaldúa,ESP,DF,29,24,14,1172,13,0,0,0,0,0,0,6,0,0.1,0.1,0.2,0.3,17,37,57,0,0,0,0,0,0.01,0.02,0.02,0.01,0.02,2022,Real Sociedad
Rafinha,BRA,MF,28,17,13,1050,11.7,1,0,1,1,0,0,3,0,2.5,2.5,0.5,3,34,54,31,0.09,0,0.09,0.09,0.09,0.22,0.04,0.26,0.22,0.26,2022,Real Sociedad
Ander Guevara,ESP,MF,24,17,11,867,9.6,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,8,48,11,0,0,0,0,0,0.01,0.03,0.04,0.01,0.04,2022,Real Sociedad
Ander Barrenetxea,ESP,"FW,MF",19,11,6,547,6.1,1,1,2,1,0,0,0,0,0.5,0.5,0.8,1.3,20,22,72,0.16,0.16,0.33,0.16,0.33,0.08,0.14,0.22,0.08,0.22,2022,Real Sociedad
Asier Illarramendi,ESP,MF,31,8,6,374,4.2,0,0,0,0,0,0,1,0,0,0,0.3,0.3,0,19,5,0,0,0,0,0,0,0.07,0.07,0,0.07,2022,Real Sociedad
Jon Pacheco,ESP,DF,20,10,4,381,4.2,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2022,Real Sociedad
Mathew Ryan,AUS,GK,29,3,3,270,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Real Sociedad
Roberto Navarro,ESP,"MF,FW",19,6,3,199,2.2,0,0,0,0,0,0,0,0,0.5,0.5,0,0.5,5,9,15,0,0,0,0,0,0.22,0.02,0.24,0.22,0.24,2022,Real Sociedad
Julen Lobete,ESP,"FW,MF",20,13,2,284,3.2,2,0,2,2,0,0,0,0,1,1,0,1,3,4,29,0.63,0,0.63,0.63,0.63,0.33,0.01,0.33,0.33,0.33,2022,Real Sociedad
Naïs Djouahra,FRA,"FW,MF",21,7,1,219,2.4,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.7,14,5,18,0,0,0,0,0,0.11,0.21,0.32,0.11,0.32,2022,Real Sociedad
Beñat Turrientes,ESP,MF,19,8,1,207,2.3,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.6,3,11,6,0,0,0,0,0,0.18,0.08,0.26,0.18,0.26,2022,Real Sociedad
Jon Guridi,ESP,MF,26,8,1,206,2.3,1,0,1,1,0,0,0,0,0.9,0.9,0.1,1,3,8,5,0.44,0,0.44,0.44,0.44,0.39,0.06,0.45,0.39,0.45,2022,Real Sociedad
Ander Martin,ESP,"FW,MF",20,5,1,88,1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,2,7,0,0,0,0,0,0.1,0.07,0.17,0.1,0.17,2022,Real Sociedad
Germán Valera,ESP,FW,19,3,0,51,0.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0.06,0,0.06,0.06,0.06,2022,Real Sociedad
Jon Bautista,ESP,MF,26,1,0,45,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0,0.1,0,1,1,0,0,0,0,0,0.15,0,0.15,0.15,0.15,2022,Real Sociedad
Alex Sola,ESP,"DF,FW",22,2,0,41,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,2,1,0,0,0,0,0,0.18,0.28,0.46,0.18,0.46,2022,Real Sociedad
Cristo,ESP,DF,21,1,0,17,0.2,0,0,0,0,0,0,0,0,0,0,0.1,0.1,1,0,1,0,0,0,0,0,0.03,0.39,0.41,0.03,0.41,2022,Real Sociedad
Gaizka Ayesa,ESP,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Real Sociedad
Jonathan Gomez,USA,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Real Sociedad
Urko González,ESP,DF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Real Sociedad
Jon Karrikaburu,ESP,FW,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Real Sociedad
Unai Marrero,ESP,GK,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Real Sociedad
Olasagasti,ESP,MF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Real Sociedad
Squad Total,,,25.7,38,418,3420,38,40,22,62,31,9,10,77,4,51.5,43.8,32.9,76.7,667,1462,1447,1.05,0.58,1.63,0.82,1.39,1.36,0.87,2.22,1.15,2.02,2022,Real Sociedad
Opponent Total,,,27.7,38,418,3420,38,37,28,65,32,5,6,95,2,38.7,34,28.1,62.1,587,1206,1191,0.97,0.74,1.71,0.84,1.58,1.02,0.74,1.76,0.89,1.63,2022,Real Sociedad
Pau Torres,ESP,DF,24,33,33,2855,31.7,5,1,6,5,0,0,5,0,3,3,1.5,4.5,59,162,10,0.16,0.03,0.19,0.16,0.19,0.09,0.05,0.14,0.09,0.14,2022,Villarreal
Gerónimo Rulli,ARG,GK,29,32,32,2880,32,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2022,Villarreal
Daniel Parejo,ESP,MF,32,33,32,2704,30,2,10,12,1,1,1,3,0,1.5,0.7,6.9,7.6,36,256,36,0.07,0.33,0.4,0.03,0.37,0.05,0.23,0.28,0.02,0.25,2022,Villarreal
Raúl Albiol,ESP,DF,35,28,28,2465,27.4,0,0,0,0,0,0,8,0,0.4,0.4,0.1,0.5,11,90,0,0,0,0,0,0,0.01,0,0.02,0.01,0.02,2022,Villarreal
Manu Trigueros,ESP,"MF,FW",29,35,27,2178,24.2,6,4,10,6,0,0,3,0,5.7,5.7,2.6,8.3,30,185,96,0.25,0.17,0.41,0.25,0.41,0.24,0.11,0.34,0.24,0.34,2022,Villarreal
Étienne Capoue,FRA,MF,33,30,26,2290,25.4,1,1,2,1,0,0,9,0,0.5,0.5,0.5,1.1,44,134,29,0.04,0.04,0.08,0.04,0.08,0.02,0.02,0.04,0.02,0.04,2022,Villarreal
Juan Foyth,ARG,DF,23,25,22,1924,21.4,1,1,2,1,0,0,6,1,0.7,0.7,1.1,1.8,48,91,35,0.05,0.05,0.09,0.05,0.09,0.03,0.05,0.08,0.03,0.08,2022,Villarreal
Yeremi Pino,ESP,"MF,FW",18,31,21,1678,18.6,6,4,10,6,0,0,2,0,5.5,5.5,3.5,9,43,38,164,0.32,0.21,0.54,0.32,0.54,0.29,0.19,0.48,0.29,0.48,2022,Villarreal
Alfonso Pedraza,ESP,DF,25,28,19,1701,18.9,4,4,8,4,0,0,2,0,1.9,1.9,5.2,7.2,94,64,182,0.21,0.21,0.42,0.21,0.42,0.1,0.28,0.38,0.1,0.38,2022,Villarreal
Pervis Estupiñán,ECU,DF,23,28,17,1575,17.5,0,1,1,0,0,0,3,0,0.8,0.8,2.5,3.3,50,70,148,0,0.06,0.06,0,0.06,0.04,0.14,0.19,0.04,0.19,2022,Villarreal
Arnaut Danjuma,NED,FW,24,23,17,1472,16.4,10,3,13,7,3,3,1,0,11.9,9.5,2.2,11.7,71,27,172,0.61,0.18,0.79,0.43,0.61,0.73,0.14,0.86,0.58,0.72,2022,Villarreal
Aïssa Mandi,ALG,DF,29,17,14,1375,15.3,1,0,1,1,0,0,3,0,2.3,2.3,0.1,2.3,7,54,2,0.07,0,0.07,0.07,0.07,0.15,0,0.15,0.15,0.15,2022,Villarreal
Gerard Moreno,ESP,FW,29,17,14,1191,13.2,9,3,12,8,1,2,2,0,7.4,5.8,4.9,10.7,29,67,95,0.68,0.23,0.91,0.6,0.83,0.56,0.37,0.93,0.44,0.81,2022,Villarreal
Moi Gómez,ESP,"MF,FW",27,29,13,1286,14.3,2,2,4,2,0,0,2,0,2.6,2.6,2.7,5.3,26,71,83,0.14,0.14,0.28,0.14,0.28,0.18,0.19,0.37,0.18,0.37,2022,Villarreal
Boulaye Dia,SEN,FW,24,25,13,1269,14.1,5,5,10,5,0,0,3,0,5.4,5.4,2.4,7.8,22,16,93,0.35,0.35,0.71,0.35,0.71,0.39,0.17,0.56,0.39,0.56,2022,Villarreal
Alberto Moreno,ESP,"MF,DF",29,24,13,1223,13.6,3,2,5,3,0,0,3,0,3.1,3.1,1.9,5,34,53,87,0.22,0.15,0.37,0.22,0.37,0.23,0.14,0.37,0.23,0.37,2022,Villarreal
Samuel Chukwueze,NGA,"MF,FW",22,27,12,1333,14.8,3,3,6,3,0,0,4,0,4.6,4.6,4.6,9.3,89,41,164,0.2,0.2,0.41,0.2,0.41,0.31,0.31,0.63,0.31,0.63,2022,Villarreal
Vicente Iborra,ESP,MF,33,20,12,1034,11.5,0,1,1,0,0,0,4,0,0.7,0.7,0.4,1,5,48,7,0,0.09,0.09,0,0.09,0.06,0.03,0.09,0.06,0.09,2022,Villarreal
Giovani Lo Celso,ARG,"FW,MF",25,16,11,994,11,1,1,2,1,0,0,3,0,1.1,1.1,2.4,3.5,33,68,71,0.09,0.09,0.18,0.09,0.18,0.1,0.22,0.32,0.1,0.32,2022,Villarreal
Serge Aurier,CIV,DF,28,19,10,1010,11.2,0,1,1,0,0,0,4,0,0.8,0.8,1.4,2.3,21,59,53,0,0.09,0.09,0,0.09,0.07,0.13,0.2,0.07,0.2,2022,Villarreal
Paco Alcácer,ESP,FW,27,18,10,787,8.7,1,3,4,1,0,0,1,0,3.9,3.9,1.6,5.5,4,10,45,0.11,0.34,0.46,0.11,0.46,0.45,0.19,0.63,0.45,0.63,2022,Villarreal
Francis Coquelin,FRA,MF,30,20,8,830,9.2,2,1,3,2,0,0,3,0,0.3,0.3,0.8,1.1,14,56,39,0.22,0.11,0.33,0.22,0.33,0.03,0.08,0.12,0.03,0.12,2022,Villarreal
Mario Gaspar,ESP,DF,30,12,7,623,6.9,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,6,22,22,0,0,0,0,0,0.05,0.08,0.13,0.05,0.13,2022,Villarreal
Sergio Asenjo,ESP,GK,32,6,6,540,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Villarreal
Rubén Peña,ESP,"MF,FW",30,7,1,132,1.5,0,0,0,0,0,0,1,0,0.2,0.2,1.1,1.3,5,3,14,0,0,0,0,0,0.16,0.74,0.9,0.16,0.9,2022,Villarreal
Nicolas Jackson,SEN,"FW,MF",20,9,0,165,1.8,0,0,0,0,0,0,1,0,1,1,0.5,1.4,6,4,20,0,0,0,0,0,0.52,0.26,0.78,0.52,0.78,2022,Villarreal
Dani Raba,ESP,"MF,FW",25,7,0,89,1,0,0,0,0,0,0,1,0,0,0,0.3,0.3,1,5,12,0,0,0,0,0,0,0.35,0.35,0,0.35,2022,Villarreal
Carlo,ESP,MF,20,1,0,7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2022,Villarreal
Nikita Iosifov,RUS,MF,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2022,Villarreal
Iker Álvarez,AND,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Villarreal
Arana,ESP,FW,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Villarreal
Jorge Cuenca,ESP,DF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Villarreal
Filip Jørgensen,DEN,GK,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Villarreal
Adrián de la Fuente,ESP,DF,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Villarreal
Lanchi,ESP,DF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Villarreal
Antonio Pacheco,ESP,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Villarreal
Squad Total,,,28,38,418,3420,38,62,51,113,57,5,6,81,1,64.2,60,50.9,110.9,790,1698,1683,1.63,1.34,2.97,1.5,2.84,1.69,1.34,3.03,1.58,2.92,2022,Villarreal
Opponent Total,,,27.6,38,418,3420,38,36,20,56,32,4,5,98,3,44.8,41.1,30.2,71.4,583,1095,1087,0.95,0.53,1.47,0.84,1.37,1.18,0.8,1.97,1.08,1.88,2022,Villarreal
Unai Simón,ESP,GK,24,34,34,3060,34,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Athletic Club
Iker Muniain,ESP,MF,28,35,34,2785,30.9,4,10,14,3,1,3,3,0,5.8,3.4,9.5,12.8,81,218,161,0.13,0.32,0.45,0.1,0.42,0.19,0.31,0.49,0.11,0.41,2022,Athletic Club
Iñaki Williams,GHA,FW,27,38,32,2777,30.9,8,5,13,7,1,1,4,0,14.1,13.3,5.7,19,76,45,316,0.26,0.16,0.42,0.23,0.39,0.46,0.18,0.64,0.43,0.61,2022,Athletic Club
Unai Vencedor Paris,ESP,MF,20,34,29,2383,26.5,0,0,0,0,0,0,4,0,0.9,0.9,0.7,1.6,16,180,20,0,0,0,0,0,0.03,0.02,0.06,0.03,0.06,2022,Athletic Club
Dani García,ESP,MF,31,32,27,2177,24.2,0,0,0,0,0,0,9,0,0.6,0.6,0.6,1.1,10,115,7,0,0,0,0,0,0.02,0.02,0.05,0.02,0.05,2022,Athletic Club
Iñigo Martínez,ESP,DF,30,27,26,2341,26,3,0,3,3,0,0,9,2,2,2,0.5,2.5,29,78,8,0.12,0,0.12,0.12,0.12,0.08,0.02,0.09,0.08,0.09,2022,Athletic Club
Álex Berenguer,ESP,MF,26,34,24,2168,24.1,3,6,9,3,0,1,8,0,5.2,4.5,5.4,9.9,59,77,202,0.12,0.25,0.37,0.12,0.37,0.22,0.23,0.44,0.19,0.41,2022,Athletic Club
Raúl García,ESP,FW,35,35,24,1802,20,6,2,8,6,0,1,3,0,6.1,5.3,2.7,8,12,87,113,0.3,0.1,0.4,0.3,0.4,0.3,0.13,0.44,0.26,0.4,2022,Athletic Club
Mikel Balenziaga,ESP,DF,33,26,23,2027,22.5,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,29,68,66,0,0,0,0,0,0.01,0.02,0.02,0.01,0.02,2022,Athletic Club
Daniel Vivian,ESP,DF,22,24,22,1986,22.1,2,1,3,2,0,0,2,0,1.3,1.3,0.5,1.8,3,56,2,0.09,0.05,0.14,0.09,0.14,0.06,0.02,0.08,0.06,0.08,2022,Athletic Club
Iñigo Lekue,ESP,DF,28,25,22,1925,21.4,0,2,2,0,0,0,3,0,0.1,0.1,2.3,2.5,52,84,72,0,0.09,0.09,0,0.09,0.01,0.11,0.11,0.01,0.11,2022,Athletic Club
Yeray Álvarez,ESP,DF,26,22,21,1860,20.7,0,0,0,0,0,0,6,0,0.5,0.5,0.1,0.6,16,64,4,0,0,0,0,0,0.02,0.01,0.03,0.02,0.03,2022,Athletic Club
Óscar de Marcos,ESP,DF,32,22,19,1679,18.7,1,2,3,1,0,0,5,0,0.3,0.3,2.1,2.4,42,92,91,0.05,0.11,0.16,0.05,0.16,0.01,0.12,0.13,0.01,0.13,2022,Athletic Club
Mikel Vesga,ESP,MF,28,32,17,1358,15.1,2,0,2,2,0,0,7,2,1,1,0.9,1.9,16,95,15,0.13,0,0.13,0.13,0.13,0.07,0.06,0.13,0.07,0.13,2022,Athletic Club
Oihan Sancet,ESP,FW,21,27,16,1422,15.8,6,4,10,6,0,0,2,0,3.4,3.4,2.9,6.3,28,76,152,0.38,0.25,0.63,0.38,0.63,0.21,0.19,0.4,0.21,0.4,2022,Athletic Club
Nico Williams,ESP,MF,19,34,11,1337,14.9,0,0,0,0,0,0,4,0,2.6,2.6,1.5,4.1,82,27,147,0,0,0,0,0,0.17,0.1,0.27,0.17,0.27,2022,Athletic Club
Yuri Berchiche,ESP,DF,31,14,11,1015,11.3,1,2,3,1,0,0,3,0,0.4,0.4,1.2,1.5,33,64,46,0.09,0.18,0.27,0.09,0.27,0.03,0.1,0.14,0.03,0.14,2022,Athletic Club
Oier Zarraga,ESP,MF,22,31,8,1166,13,1,0,1,0,1,1,5,0,1.3,0.5,0.2,0.7,24,74,37,0.08,0,0.08,0,0,0.1,0.01,0.12,0.04,0.05,2022,Athletic Club
Unai Núñez,ESP,DF,24,9,7,622,6.9,0,0,0,0,0,0,2,0,0.8,0.8,0.2,1,8,33,3,0,0,0,0,0,0.12,0.02,0.15,0.12,0.15,2022,Athletic Club
Julen Agirrezabala,ESP,GK,20,4,4,360,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Athletic Club
Asier Villalibre,ESP,FW,23,19,3,548,6.1,2,0,2,2,0,0,0,0,2.4,2.4,0.1,2.5,12,3,49,0.33,0,0.33,0.33,0.33,0.4,0.02,0.41,0.4,0.41,2022,Athletic Club
Nicolás Serrano,ESP,"MF,FW",18,14,3,317,3.5,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,13,7,26,0.28,0,0.28,0.28,0.28,0.12,0.02,0.14,0.12,0.14,2022,Athletic Club
Alex Petxa,ESP,"DF,MF",24,17,1,412,4.6,0,0,0,0,0,0,4,0,0.1,0.1,0.3,0.4,8,25,14,0,0,0,0,0,0.03,0.06,0.09,0.03,0.09,2022,Athletic Club
Jon Morcillo,ESP,"MF,FW",22,7,0,54,0.6,0,0,0,0,0,0,2,0,0.6,0.6,0,0.6,3,3,7,0,0,0,0,0,0.99,0,0.99,0.99,0.99,2022,Athletic Club
Ander Capa,ESP,DF,29,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.51,0,0.51,0.51,0.51,2022,Athletic Club
Peru Nolaskoain,ESP,DF,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,Athletic Club
Juan Artola,ESP,FW,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Athletic Club
Luis Bilbao,ESP,FW,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Athletic Club
Jokin Ezkieta,ESP,GK,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Athletic Club
Iru,ESP,GK,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Athletic Club
Aitor Paredes,ESP,DF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,Athletic Club
Squad Total,,,26.9,38,418,3420,38,40,34,74,37,3,7,90,4,49.6,44,37.5,81.6,653,1572,1559,1.05,0.89,1.95,0.97,1.87,1.31,0.99,2.29,1.16,2.15,2022,Athletic Club
Opponent Total,,,27.6,38,418,3420,38,35,26,61,32,3,3,105,9,38.4,36,27.7,63.7,586,1379,1356,0.92,0.68,1.61,0.84,1.53,1.01,0.73,1.74,0.95,1.68,2022,Athletic Club
Gonçalo Guedes,POR,"FW,MF",24,36,30,2606,29,11,6,17,10,1,2,3,0,6.4,4.7,4,8.7,93,120,245,0.38,0.21,0.59,0.35,0.55,0.22,0.14,0.36,0.16,0.3,2022,Valencia
Carlos Soler,ESP,MF,24,32,28,2474,27.5,11,5,16,4,7,7,4,0,9.1,3.5,4,7.6,40,101,89,0.4,0.18,0.58,0.15,0.33,0.33,0.15,0.48,0.13,0.28,2022,Valencia
Omar Alderete,PAR,DF,24,29,28,2403,26.7,2,0,2,2,0,0,15,0,0.8,0.8,0.1,1,17,89,3,0.07,0,0.07,0.07,0.07,0.03,0.01,0.04,0.03,0.04,2022,Valencia
Hugo Guillamón,,"DF,MF",21,31,28,2361,26.2,1,0,1,1,0,0,11,2,,,,,,,,0.04,0,0.04,0.04,0.04,,,,,,2022,Valencia
Dimitri Foulquier,FRA,DF,28,29,25,2342,26,0,1,1,0,0,0,11,0,0.6,0.6,0.6,1.2,39,80,31,0,0.04,0.04,0,0.04,0.02,0.02,0.05,0.02,0.05,2022,Valencia
José Luis Gayà,ESP,DF,26,24,22,1871,20.8,2,4,6,2,0,0,8,2,1.2,1.2,2.6,3.8,36,67,92,0.1,0.19,0.29,0.1,0.29,0.06,0.12,0.18,0.06,0.18,2022,Valencia
Hugo Duro,ESP,"FW,MF",21,30,22,1834,20.4,7,1,8,7,0,0,3,1,3.5,3.5,0.7,4.2,12,21,87,0.34,0.05,0.39,0.34,0.39,0.17,0.03,0.2,0.17,0.2,2022,Valencia
Maxi Gómez,URU,FW,24,29,21,1956,21.7,5,1,6,5,0,0,7,1,4.8,4.8,1.9,6.7,22,32,91,0.23,0.05,0.28,0.23,0.28,0.22,0.09,0.31,0.22,0.31,2022,Valencia
Mouctar Diakhaby,GUI,DF,24,29,21,1948,21.6,0,1,1,0,0,0,11,0,0.6,0.6,0.2,0.8,18,51,7,0,0.05,0.05,0,0.05,0.03,0.01,0.04,0.03,0.04,2022,Valencia
Gabriel Paulista,BRA,DF,30,19,19,1592,17.7,2,1,3,2,0,0,2,0,0.8,0.8,0.2,1,9,35,1,0.11,0.06,0.17,0.11,0.17,0.04,0.01,0.06,0.04,0.06,2022,Valencia
Daniel Wass,DEN,MF,32,19,19,1582,17.6,1,1,2,1,0,0,6,0,1.8,1.8,0.6,2.5,13,77,22,0.06,0.06,0.11,0.06,0.11,0.1,0.04,0.14,0.1,0.14,2022,Valencia
